Tarih;Saat;PTF;SMF;Pozitif Dengesizlik Fiyatı (TL/MWh);Negatif Dengesizlik Fiyatı (TL/MWh);SMF Yön
05.07.2025;23:00;3.090,00;2.255,00;2.187,35;3.182,70;Enerji Fazlası
06.07.2025;00:00;3.180,72;2.197,00;2.131,09;3.276,14;Enerji Fazlası
06.07.2025;01:00;3.100,00;2.197,00;2.131,09;3.193,00;Enerji Fazlası
06.07.2025;02:00;3.058,70;2.197,00;2.131,09;3.150,46;Enerji Fazlası
06.07.2025;03:00;2.710,11;2.401,00;2.328,97;2.791,41;Enerji Fazlası
06.07.2025;04:00;2.924,99;2.401,00;2.328,97;3.012,74;Enerji Fazlası
06.07.2025;05:00;2.940,54;2.440,00;2.366,80;3.028,76;Enerji Fazlası
06.07.2025;06:00;3.059,99;2.560,00;2.483,20;3.151,79;Enerji Fazlası
06.07.2025;07:00;1.899,90;2.000,00;1.842,90;2.060,00;Enerji Açığı
06.07.2025;08:00;1.343,10;5,00;4,85;1.383,39;Enerji Fazlası
06.07.2025;09:00;511,02;940,02;495,69;968,22;Enerji Açığı
06.07.2025;10:00;390,00;390,00;378,30;401,70;Dengede
06.07.2025;11:00;250,00;10,00;9,70;257,50;Enerji Fazlası
06.07.2025;12:00;151,01;0,00;0,00;155,54;Enerji Fazlası
06.07.2025;13:00;390,00;1.290,00;378,30;1.328,70;Enerji Açığı
06.07.2025;14:00;750,00;1.400,00;727,50;1.442,00;Enerji Açığı
06.07.2025;15:00;1.385,01;1.385,01;1.343,46;1.426,56;Enerji Açığı
06.07.2025;16:00;1.899,89;1.899,89;1.842,89;1.956,89;Enerji Açığı
06.07.2025;17:00;1.999,99;3.000,00;1.939,99;3.090,00;Enerji Açığı
06.07.2025;18:00;3.150,01;3.400,00;3.055,51;3.502,00;Enerji Açığı
06.07.2025;19:00;3.300,01;3.400,00;3.201,01;3.502,00;Enerji Açığı
06.07.2025;20:00;3.385,00;3.400,00;3.283,45;3.502,00;Enerji Açığı
06.07.2025;21:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açığı
06.07.2025;22:00;3.300,01;3.400,00;3.201,01;3.502,00;Enerji Açığı
06.07.2025;23:00;3.200,00;3.400,00;3.104,00;3.502,00;Enerji Açığı
07.07.2025;00:00;3.241,70;3.400,00;3.144,45;3.502,00;Enerji Açığı
07.07.2025;01:00;3.157,00;3.350,00;3.062,29;3.450,50;Enerji Açığı
07.07.2025;02:00;2.777,01;3.118,88;2.693,70;3.212,45;Enerji Açığı
07.07.2025;03:00;2.950,00;3.118,88;2.861,50;3.212,45;Enerji Açığı
07.07.2025;04:00;2.999,00;3.118,88;2.909,03;3.212,45;Enerji Açığı
07.07.2025;05:00;2.777,01;3.100,00;2.693,70;3.193,00;Enerji Açığı
07.07.2025;06:00;2.299,00;1.736,00;1.683,92;2.367,97;Enerji Fazlası
07.07.2025;07:00;1.899,99;1.500,00;1.455,00;1.956,99;Enerji Fazlası
07.07.2025;08:00;2.999,00;3.200,00;2.909,03;3.296,00;Enerji Açığı
07.07.2025;09:00;3.157,01;3.400,00;3.062,30;3.502,00;Enerji Açığı
07.07.2025;10:00;2.777,01;3.400,00;2.693,70;3.502,00;Enerji Açığı
07.07.2025;11:00;2.800,00;3.400,00;2.716,00;3.502,00;Enerji Açığı
07.07.2025;12:00;1.999,98;3.400,00;1.939,98;3.502,00;Enerji Açığı
07.07.2025;13:00;2.747,01;3.400,00;2.664,60;3.502,00;Enerji Açığı
07.07.2025;14:00;2.777,01;3.400,00;2.693,70;3.502,00;Enerji Açığı
07.07.2025;15:00;3.084,01;3.400,00;2.991,49;3.502,00;Enerji Açığı
07.07.2025;16:00;3.241,70;3.400,00;3.144,45;3.502,00;Enerji Açığı
07.07.2025;17:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açığı
07.07.2025;18:00;3.357,00;3.400,00;3.256,29;3.502,00;Enerji Açığı
07.07.2025;19:00;3.399,55;3.400,00;3.297,56;3.502,00;Enerji Açığı
07.07.2025;20:00;3.399,55;3.400,00;3.297,56;3.502,00;Enerji Açığı
07.07.2025;21:00;3.399,55;3.400,00;3.297,56;3.502,00;Enerji Açığı
07.07.2025;22:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açığı
07.07.2025;23:00;3.357,00;3.400,00;3.256,29;3.502,00;Enerji Açığı
08.07.2025;00:00;3.233,00;3.400,00;3.136,01;3.502,00;Enerji Açığı
08.07.2025;01:00;3.155,47;3.400,00;3.060,81;3.502,00;Enerji Açığı
08.07.2025;02:00;3.058,60;3.400,00;2.966,84;3.502,00;Enerji Açığı
08.07.2025;03:00;3.233,01;3.400,00;3.136,02;3.502,00;Enerji Açığı
08.07.2025;04:00;3.129,99;3.400,00;3.036,09;3.502,00;Enerji Açığı
08.07.2025;05:00;3.149,00;3.400,00;3.054,53;3.502,00;Enerji Açığı
08.07.2025;06:00;3.032,45;3.350,00;2.941,48;3.450,50;Enerji Açığı
08.07.2025;07:00;2.744,78;2.744,78;2.662,44;2.827,12;Enerji Açığı
08.07.2025;08:00;3.199,99;3.290,58;3.103,99;3.389,30;Enerji Açığı
08.07.2025;09:00;3.090,01;3.400,00;2.997,31;3.502,00;Enerji Açığı
08.07.2025;10:00;2.744,78;3.400,00;2.662,44;3.502,00;Enerji Açığı
08.07.2025;11:00;2.616,00;3.400,00;2.537,52;3.502,00;Enerji Açığı
08.07.2025;12:00;2.079,99;3.000,00;2.017,59;3.090,00;Enerji Açığı
08.07.2025;13:00;2.655,78;3.050,00;2.576,11;3.141,50;Enerji Açığı
08.07.2025;14:00;3.130,00;3.400,00;3.036,10;3.502,00;Enerji Açığı
08.07.2025;15:00;3.149,00;3.400,00;3.054,53;3.502,00;Enerji Açığı
08.07.2025;16:00;3.350,01;3.400,00;3.249,51;3.502,00;Enerji Açığı
08.07.2025;17:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açığı
08.07.2025;18:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açığı
08.07.2025;19:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
08.07.2025;20:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
08.07.2025;21:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
08.07.2025;22:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
08.07.2025;23:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açığı
09.07.2025;00:00;3.399,55;3.400,00;3.297,56;3.502,00;Enerji Açığı
09.07.2025;01:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açığı
09.07.2025;02:00;3.360,00;3.400,00;3.259,20;3.502,00;Enerji Açığı
09.07.2025;03:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açığı
09.07.2025;04:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açığı
09.07.2025;05:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açığı
09.07.2025;06:00;3.280,00;2.207,00;2.140,79;3.378,40;Enerji Fazlası
09.07.2025;07:00;2.826,20;2.161,00;2.096,17;2.910,99;Enerji Fazlası
09.07.2025;08:00;2.990,99;3.000,00;2.901,26;3.090,00;Enerji Açığı
09.07.2025;09:00;3.200,00;3.300,00;3.104,00;3.399,00;Enerji Açığı
09.07.2025;10:00;2.850,01;3.000,00;2.764,51;3.090,00;Enerji Açığı
09.07.2025;11:00;3.089,01;3.100,00;2.996,34;3.193,00;Enerji Açığı
09.07.2025;12:00;2.744,01;1.052,00;1.020,44;2.826,33;Enerji Fazlası
09.07.2025;13:00;2.896,01;2.219,00;2.152,43;2.982,89;Enerji Fazlası
09.07.2025;14:00;3.149,77;3.349,77;3.055,28;3.450,26;Enerji Açığı
09.07.2025;15:00;2.990,99;3.400,00;2.901,26;3.502,00;Enerji Açığı
09.07.2025;16:00;3.359,99;3.400,00;3.259,19;3.502,00;Enerji Açığı
09.07.2025;17:00;3.399,55;3.400,00;3.297,56;3.502,00;Enerji Açığı
09.07.2025;18:00;3.399,55;3.400,00;3.297,56;3.502,00;Enerji Açığı
09.07.2025;19:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
09.07.2025;20:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
09.07.2025;21:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
09.07.2025;22:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
09.07.2025;23:00;3.399,55;3.400,00;3.297,56;3.502,00;Enerji Açığı
10.07.2025;00:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
10.07.2025;01:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açığı
10.07.2025;02:00;3.200,00;3.350,00;3.104,00;3.450,50;Enerji Açığı
10.07.2025;03:00;3.150,01;3.250,00;3.055,51;3.347,50;Enerji Açığı
10.07.2025;04:00;2.920,00;3.100,00;2.832,40;3.193,00;Enerji Açığı
10.07.2025;05:00;2.498,01;3.300,00;2.423,07;3.399,00;Enerji Açığı
10.07.2025;06:00;2.616,00;3.300,00;2.537,52;3.399,00;Enerji Açığı
10.07.2025;07:00;2.350,01;2.919,00;2.279,51;3.006,57;Enerji Açığı
10.07.2025;08:00;3.250,01;3.280,00;3.152,51;3.378,40;Enerji Açığı
10.07.2025;09:00;3.164,06;3.300,00;3.069,14;3.399,00;Enerji Açığı
10.07.2025;10:00;2.999,00;3.300,00;2.909,03;3.399,00;Enerji Açığı
10.07.2025;11:00;2.741,01;3.400,00;2.658,78;3.502,00;Enerji Açığı
10.07.2025;12:00;1.399,99;3.400,00;1.357,99;3.502,00;Enerji Açığı
10.07.2025;13:00;2.741,00;3.400,00;2.658,77;3.502,00;Enerji Açığı
10.07.2025;14:00;3.114,23;3.370,00;3.020,80;3.471,10;Enerji Açığı
10.07.2025;15:00;2.998,01;3.370,00;2.908,07;3.471,10;Enerji Açığı
10.07.2025;16:00;2.980,31;3.400,00;2.890,90;3.502,00;Enerji Açığı
10.07.2025;17:00;2.880,00;3.400,00;2.793,60;3.502,00;Enerji Açığı
10.07.2025;18:00;3.190,01;3.400,00;3.094,31;3.502,00;Enerji Açığı
10.07.2025;19:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açığı
10.07.2025;20:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açığı
10.07.2025;21:00;3.399,55;3.400,00;3.297,56;3.502,00;Enerji Açığı
10.07.2025;22:00;3.331,01;3.370,00;3.231,08;3.471,10;Enerji Açığı
10.07.2025;23:00;2.793,00;3.400,00;2.709,21;3.502,00;Enerji Açığı
11.07.2025;00:00;3.372,34;3.372,34;3.271,17;3.473,51;Enerji Açığı
11.07.2025;01:00;3.200,00;3.300,00;3.104,00;3.399,00;Enerji Açığı
11.07.2025;02:00;2.997,02;3.118,88;2.907,11;3.212,45;Enerji Açığı
11.07.2025;03:00;2.987,00;2.231,00;2.164,07;3.076,61;Enerji Fazlası
11.07.2025;04:00;2.987,00;2.232,00;2.165,04;3.076,61;Enerji Fazlası
11.07.2025;05:00;3.150,00;3.180,88;3.055,50;3.276,31;Enerji Açığı
11.07.2025;06:00;2.800,01;2.800,01;2.716,01;2.884,01;Enerji Açığı
11.07.2025;07:00;1.719,99;2.948,19;1.668,39;3.036,64;Enerji Açığı
11.07.2025;08:00;3.350,01;3.400,00;3.249,51;3.502,00;Enerji Açığı
11.07.2025;09:00;3.173,02;3.400,00;3.077,83;3.502,00;Enerji Açığı
11.07.2025;10:00;2.880,00;3.200,00;2.793,60;3.296,00;Enerji Açığı
11.07.2025;11:00;2.970,00;3.000,00;2.880,90;3.090,00;Enerji Açığı
11.07.2025;12:00;1.719,99;1.719,99;1.668,39;1.771,59;Dengede
11.07.2025;13:00;1.900,00;2.500,00;1.843,00;2.575,00;Enerji Açığı
11.07.2025;14:00;3.125,01;3.125,01;3.031,26;3.218,76;Enerji Açığı
11.07.2025;15:00;3.125,00;3.250,00;3.031,25;3.347,50;Enerji Açığı
11.07.2025;16:00;3.000,00;3.400,00;2.910,00;3.502,00;Enerji Açığı
11.07.2025;17:00;3.125,00;3.400,00;3.031,25;3.502,00;Enerji Açığı
11.07.2025;18:00;2.498,01;3.400,00;2.423,07;3.502,00;Enerji Açığı
11.07.2025;19:00;3.300,01;3.400,00;3.201,01;3.502,00;Enerji Açığı
11.07.2025;20:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açığı
11.07.2025;21:00;3.399,55;3.400,00;3.297,56;3.502,00;Enerji Açığı
11.07.2025;22:00;3.388,33;3.400,00;3.286,68;3.502,00;Enerji Açığı
11.07.2025;23:00;3.200,01;3.400,00;3.104,01;3.502,00;Enerji Açığı
12.07.2025;00:00;3.360,00;3.400,00;3.259,20;3.502,00;Enerji Açığı
12.07.2025;01:00;3.299,99;3.400,00;3.200,99;3.502,00;Enerji Açığı
12.07.2025;02:00;3.150,00;3.400,00;3.055,50;3.502,00;Enerji Açığı
12.07.2025;03:00;2.787,77;3.400,00;2.704,14;3.502,00;Enerji Açığı
12.07.2025;04:00;3.050,77;3.400,00;2.959,25;3.502,00;Enerji Açığı
12.07.2025;05:00;3.200,00;3.400,00;3.104,00;3.502,00;Enerji Açığı
12.07.2025;06:00;3.399,45;3.400,00;3.297,47;3.502,00;Enerji Açığı
12.07.2025;07:00;2.998,01;3.290,58;2.908,07;3.389,30;Enerji Açığı
12.07.2025;08:00;2.900,00;3.118,88;2.813,00;3.212,45;Enerji Açığı
12.07.2025;09:00;1.900,00;3.400,00;1.843,00;3.502,00;Enerji Açığı
12.07.2025;10:00;1.399,99;2.948,19;1.357,99;3.036,64;Enerji Açığı
12.07.2025;11:00;1.399,99;2.000,00;1.357,99;2.060,00;Enerji Açığı
12.07.2025;12:00;1.385,00;1.885,00;1.343,45;1.941,55;Enerji Açığı
12.07.2025;13:00;1.400,00;2.000,01;1.358,00;2.060,01;Enerji Açığı
12.07.2025;14:00;1.500,02;2.948,19;1.455,02;3.036,64;Enerji Açığı
12.07.2025;15:00;1.578,56;2.007,56;1.531,20;2.067,79;Enerji Açığı
12.07.2025;16:00;1.940,10;3.400,00;1.881,90;3.502,00;Enerji Açığı
12.07.2025;17:00;3.000,00;3.400,00;2.910,00;3.502,00;Enerji Açığı
12.07.2025;18:00;2.990,00;3.400,00;2.900,30;3.502,00;Enerji Açığı
12.07.2025;19:00;3.348,47;3.400,00;3.248,02;3.502,00;Enerji Açığı
12.07.2025;20:00;3.399,45;3.400,00;3.297,47;3.502,00;Enerji Açığı
12.07.2025;21:00;3.399,45;3.400,00;3.297,47;3.502,00;Enerji Açığı
12.07.2025;22:00;3.143,80;3.400,00;3.049,49;3.502,00;Enerji Açığı
12.07.2025;23:00;2.913,63;3.360,00;2.826,22;3.460,80;Enerji Açığı
13.07.2025;00:00;3.300,00;3.360,00;3.201,00;3.460,80;Enerji Açığı
13.07.2025;01:00;3.299,99;3.400,00;3.200,99;3.502,00;Enerji Açığı
13.07.2025;02:00;3.198,10;3.400,00;3.102,16;3.502,00;Enerji Açığı
13.07.2025;03:00;3.050,00;3.370,00;2.958,50;3.471,10;Enerji Açığı
13.07.2025;04:00;2.919,99;3.390,00;2.832,39;3.491,70;Enerji Açığı
13.07.2025;05:00;2.603,64;3.370,00;2.525,53;3.471,10;Enerji Açığı
13.07.2025;06:00;3.180,01;3.210,89;3.084,61;3.307,22;Enerji Açığı
13.07.2025;07:00;2.200,00;650,00;630,50;2.266,00;Enerji Fazlası
13.07.2025;08:00;1.015,10;1,10;1,07;1.045,55;Enerji Fazlası
13.07.2025;09:00;1.343,10;1,00;0,97;1.383,39;Enerji Fazlası
13.07.2025;10:00;532,39;1,00;0,97;548,36;Enerji Fazlası
13.07.2025;11:00;251,01;0,00;0,00;258,54;Enerji Fazlası
13.07.2025;12:00;300,00;0,00;0,00;309,00;Enerji Fazlası
13.07.2025;13:00;1.000,00;671,00;650,87;1.030,00;Enerji Fazlası
13.07.2025;14:00;501,01;1,10;1,07;516,04;Enerji Fazlası
13.07.2025;15:00;500,00;1,40;1,36;515,00;Enerji Fazlası
13.07.2025;16:00;1.599,99;1.599,99;1.551,99;1.647,99;Enerji Açığı
13.07.2025;17:00;2.770,16;650,00;630,50;2.853,26;Enerji Fazlası
13.07.2025;18:00;3.339,98;3.372,56;3.239,78;3.473,74;Enerji Açığı
13.07.2025;19:00;3.399,46;3.400,00;3.297,48;3.502,00;Enerji Açığı
13.07.2025;20:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
13.07.2025;21:00;3.399,99;3.400,00;3.297,99;3.502,00;Enerji Açığı
13.07.2025;22:00;3.399,45;3.400,00;3.297,47;3.502,00;Enerji Açığı
13.07.2025;23:00;3.299,99;3.400,00;3.200,99;3.502,00;Enerji Açığı
14.07.2025;00:00;3.130,00;3.399,00;3.036,10;3.500,97;Enerji Açığı
14.07.2025;01:00;2.900,01;3.348,00;2.813,01;3.448,44;Enerji Açığı
14.07.2025;02:00;2.842,52;3.118,88;2.757,24;3.212,45;Enerji Açığı
14.07.2025;03:00;2.898,01;3.118,88;2.811,07;3.212,45;Enerji Açığı
14.07.2025;04:00;3.060,59;3.118,88;2.968,77;3.212,45;Enerji Açığı
14.07.2025;05:00;2.919,99;3.398,00;2.832,39;3.499,94;Enerji Açığı
14.07.2025;06:00;2.274,99;2.955,12;2.206,74;3.043,77;Enerji Açığı
14.07.2025;07:00;1.399,99;1.000,00;970,00;1.441,99;Enerji Fazlası
14.07.2025;08:00;3.319,99;3.098,00;3.005,06;3.419,59;Enerji Fazlası
14.07.2025;09:00;3.299,99;3.330,87;3.200,99;3.430,80;Enerji Açığı
14.07.2025;10:00;2.956,02;2.985,21;2.867,34;3.074,77;Enerji Açığı
14.07.2025;11:00;2.599,00;3.118,88;2.521,03;3.212,45;Enerji Açığı
14.07.2025;12:00;1.379,79;700,00;679,00;1.421,18;Enerji Fazlası
14.07.2025;13:00;2.790,01;3.290,58;2.706,31;3.389,30;Enerji Açığı
14.07.2025;14:00;3.188,88;3.300,00;3.093,21;3.399,00;Enerji Açığı
14.07.2025;15:00;2.600,00;3.300,00;2.522,00;3.399,00;Enerji Açığı
14.07.2025;16:00;3.177,49;3.208,37;3.082,17;3.304,62;Enerji Açığı
14.07.2025;17:00;3.200,01;3.400,00;3.104,01;3.502,00;Enerji Açığı
14.07.2025;18:00;3.399,45;3.400,00;3.297,47;3.502,00;Enerji Açığı
14.07.2025;19:00;3.399,46;3.400,00;3.297,48;3.502,00;Enerji Açığı
14.07.2025;20:00;3.399,46;3.400,00;3.297,48;3.502,00;Enerji Açığı
14.07.2025;21:00;3.399,45;3.400,00;3.297,47;3.502,00;Enerji Açığı
14.07.2025;22:00;3.099,01;3.099,01;3.006,04;3.191,98;Enerji Açığı
14.07.2025;23:00;2.850,00;2.850,00;2.764,50;2.935,50;Enerji Fazlası
15.07.2025;00:00;3.230,00;3.280,00;3.133,10;3.378,40;Enerji Açığı
15.07.2025;01:00;3.155,00;3.344,00;3.060,35;3.444,32;Enerji Açığı
15.07.2025;02:00;2.910,11;3.150,00;2.822,81;3.244,50;Enerji Açığı
15.07.2025;03:00;2.919,99;2.919,99;2.832,39;3.007,59;Enerji Açığı
15.07.2025;04:00;2.783,64;3.290,58;2.700,13;3.389,30;Enerji Açığı
15.07.2025;05:00;2.932,01;3.400,00;2.844,05;3.502,00;Enerji Açığı
15.07.2025;06:00;2.843,00;3.118,88;2.757,71;3.212,45;Enerji Açığı
15.07.2025;07:00;1.399,99;3.118,88;1.357,99;3.212,45;Enerji Açığı
15.07.2025;08:00;1.599,98;650,00;630,50;1.647,98;Enerji Fazlası
15.07.2025;09:00;1.599,98;1.000,00;970,00;1.647,98;Enerji Fazlası
15.07.2025;10:00;1.401,00;2.063,30;1.358,97;2.125,20;Enerji Açığı
15.07.2025;11:00;1.600,00;2.000,01;1.552,00;2.060,01;Enerji Açığı
15.07.2025;12:00;999,99;2.000,00;969,99;2.060,00;Enerji Açığı
15.07.2025;13:00;1.599,97;3.200,00;1.551,97;3.296,00;Enerji Açığı
15.07.2025;14:00;1.900,00;3.400,00;1.843,00;3.502,00;Enerji Açığı
15.07.2025;15:00;2.340,00;3.400,00;2.269,80;3.502,00;Enerji Açığı
15.07.2025;16:00;2.999,99;3.400,00;2.909,99;3.502,00;Enerji Açığı
15.07.2025;17:00;2.919,99;3.400,00;2.832,39;3.502,00;Enerji Açığı
15.07.2025;18:00;2.700,00;3.400,00;2.619,00;3.502,00;Enerji Açığı
15.07.2025;19:00;3.360,00;3.400,00;3.259,20;3.502,00;Enerji Açığı
15.07.2025;20:00;3.399,45;3.400,00;3.297,47;3.502,00;Enerji Açığı
15.07.2025;21:00;3.399,45;3.400,00;3.297,47;3.502,00;Enerji Açığı
15.07.2025;22:00;3.223,00;3.360,00;3.126,31;3.460,80;Enerji Açığı
15.07.2025;23:00;3.064,00;2.254,00;2.186,38;3.155,92;Enerji Fazlası
16.07.2025;00:00;3.300,00;2.207,00;2.140,79;3.399,00;Enerji Fazlası
16.07.2025;01:00;3.200,01;2.207,00;2.140,79;3.296,01;Enerji Fazlası
16.07.2025;02:00;3.100,01;2.207,00;2.140,79;3.193,01;Enerji Fazlası
16.07.2025;03:00;3.000,00;2.255,00;2.187,35;3.090,00;Enerji Fazlası
16.07.2025;04:00;2.926,21;2.256,00;2.188,32;3.014,00;Enerji Fazlası
16.07.2025;05:00;2.919,99;2.257,00;2.189,29;3.007,59;Enerji Fazlası
16.07.2025;06:00;2.906,60;2.207,00;2.140,79;2.993,80;Enerji Fazlası
16.07.2025;07:00;2.419,99;3.057,00;2.347,39;3.148,71;Enerji Açığı
16.07.2025;08:00;3.000,08;3.400,00;2.910,08;3.502,00;Enerji Açığı
16.07.2025;09:00;3.181,96;3.400,00;3.086,50;3.502,00;Enerji Açığı
16.07.2025;10:00;3.170,01;3.400,00;3.074,91;3.502,00;Enerji Açığı
16.07.2025;11:00;2.600,00;3.400,00;2.522,00;3.502,00;Enerji Açığı
16.07.2025;12:00;2.438,38;3.400,00;2.365,23;3.502,00;Enerji Açığı
16.07.2025;13:00;3.098,39;3.400,00;3.005,44;3.502,00;Enerji Açığı
16.07.2025;14:00;3.281,96;3.400,00;3.183,50;3.502,00;Enerji Açığı
16.07.2025;15:00;3.094,27;3.400,00;3.001,44;3.502,00;Enerji Açığı
16.07.2025;16:00;3.281,97;3.400,00;3.183,51;3.502,00;Enerji Açığı
16.07.2025;17:00;3.359,99;3.400,00;3.259,19;3.502,00;Enerji Açığı
16.07.2025;18:00;3.300,00;3.400,00;3.201,00;3.502,00;Enerji Açığı
16.07.2025;19:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
16.07.2025;20:00;3.399,45;3.400,00;3.297,47;3.502,00;Enerji Açığı
16.07.2025;21:00;3.399,46;3.400,00;3.297,48;3.502,00;Enerji Açığı
16.07.2025;22:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
16.07.2025;23:00;3.342,00;3.400,00;3.241,74;3.502,00;Enerji Açığı
17.07.2025;00:00;3.399,46;3.400,00;3.297,48;3.502,00;Enerji Açığı
17.07.2025;01:00;3.338,38;3.400,00;3.238,23;3.502,00;Enerji Açığı
17.07.2025;02:00;3.300,00;3.300,00;3.201,00;3.399,00;Enerji Açığı
17.07.2025;03:00;3.300,00;3.400,00;3.201,00;3.502,00;Enerji Açığı
17.07.2025;04:00;3.295,39;2.277,00;2.208,69;3.394,25;Enerji Fazlası
17.07.2025;05:00;3.338,38;3.338,38;3.238,23;3.438,53;Enerji Açığı
17.07.2025;06:00;3.246,04;2.277,00;2.208,69;3.343,42;Enerji Fazlası
17.07.2025;07:00;2.950,00;2.011,00;1.950,67;3.038,50;Enerji Fazlası
17.07.2025;08:00;3.356,08;3.400,00;3.255,40;3.502,00;Enerji Açığı
17.07.2025;09:00;3.355,01;3.400,00;3.254,36;3.502,00;Enerji Açığı
17.07.2025;10:00;3.202,97;3.400,00;3.106,88;3.502,00;Enerji Açığı
17.07.2025;11:00;3.068,00;3.400,00;2.975,96;3.502,00;Enerji Açığı
17.07.2025;12:00;2.900,00;3.400,00;2.813,00;3.502,00;Enerji Açığı
17.07.2025;13:00;3.144,25;3.400,00;3.049,92;3.502,00;Enerji Açığı
17.07.2025;14:00;3.200,00;3.400,00;3.104,00;3.502,00;Enerji Açığı
17.07.2025;15:00;3.200,01;3.400,00;3.104,01;3.502,00;Enerji Açığı
17.07.2025;16:00;3.359,99;3.400,00;3.259,19;3.502,00;Enerji Açığı
17.07.2025;17:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
17.07.2025;18:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
17.07.2025;19:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
17.07.2025;20:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
17.07.2025;21:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
17.07.2025;22:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
17.07.2025;23:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
18.07.2025;00:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
18.07.2025;01:00;3.378,10;3.400,00;3.276,76;3.502,00;Enerji Açığı
18.07.2025;02:00;3.298,39;3.400,00;3.199,44;3.502,00;Enerji Açığı
18.07.2025;03:00;3.200,00;3.400,00;3.104,00;3.502,00;Enerji Açığı
18.07.2025;04:00;3.359,99;3.400,00;3.259,19;3.502,00;Enerji Açığı
18.07.2025;05:00;3.344,24;3.400,00;3.243,91;3.502,00;Enerji Açığı
18.07.2025;06:00;3.198,11;3.400,00;3.102,17;3.502,00;Enerji Açığı
18.07.2025;07:00;2.980,01;3.300,00;2.890,61;3.399,00;Enerji Açığı
18.07.2025;08:00;3.359,01;3.400,00;3.258,24;3.502,00;Enerji Açığı
18.07.2025;09:00;3.320,00;3.400,00;3.220,40;3.502,00;Enerji Açığı
18.07.2025;10:00;3.199,86;3.400,00;3.103,86;3.502,00;Enerji Açığı
18.07.2025;11:00;3.000,00;3.400,00;2.910,00;3.502,00;Enerji Açığı
18.07.2025;12:00;2.660,00;3.157,00;2.580,20;3.251,71;Enerji Açığı
18.07.2025;13:00;2.780,00;3.200,00;2.696,60;3.296,00;Enerji Açığı
18.07.2025;14:00;3.129,99;3.400,00;3.036,09;3.502,00;Enerji Açığı
18.07.2025;15:00;3.092,01;3.400,00;2.999,25;3.502,00;Enerji Açığı
18.07.2025;16:00;3.298,38;3.400,00;3.199,43;3.502,00;Enerji Açığı
18.07.2025;17:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
18.07.2025;18:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
18.07.2025;19:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
18.07.2025;20:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
18.07.2025;21:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
18.07.2025;22:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
18.07.2025;23:00;3.360,31;3.400,00;3.259,50;3.502,00;Enerji Açığı
19.07.2025;00:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açığı
19.07.2025;01:00;3.320,00;2.822,00;2.737,34;3.419,60;Enerji Fazlası
19.07.2025;02:00;3.200,00;3.360,00;3.104,00;3.460,80;Enerji Açığı
19.07.2025;03:00;3.299,87;2.255,00;2.187,35;3.398,87;Enerji Fazlası
19.07.2025;04:00;3.301,00;2.256,00;2.188,32;3.400,03;Enerji Fazlası
